order_id,product_id,city_id,district,county,type,combo_type,traffic_type,passenger_count,driver_product_id,start_dest_distance,arrive_time,departure_time,pre_total_fee,normal_time,bubble_trace_id,product_1level,dest_lng,dest_lat,starting_lng,starting_lat,year,month,day
17592528435665,3,83,0898,460106,0,0,0,0,3,6070,2017-05-09 23:46:32,2017-05-09 23:45:27,18,11,6446a2315911e41688f4b8c80a04f702,3,110.359,20.0047,110.3271,20.0226,2017,05,09
17592522854077,3,83,0898,460108,0,0,0,0,3,5519,2017-05-09 17:43:01,2017-05-09 17:33:54,17,0,c0a8017174ca28dfee08474410aa0303,3,110.3229,20.0163,110.3503,20.0306,2017,05,09
17592513804596,3,83,0898,460106,0,0,0,0,3,6796,2017-05-09 07:26:26,2017-05-09 07:23:01,18,18,64469f315910fdd5296aa4fa0f436902,3,110.3278,20.0148,110.3288,19.977,2017,05,09
17592513772380,3,83,0898,460108,0,0,0,0,3,5218,2017-05-09 07:19:38,2017-05-09 07:15:56,14,14,64469e3c5910fc2bb3bba2460e06a002,3,110.3227,20.028,110.3461,20.053,2017,05,09
17592512777525,3,83,0898,460108,0,0,0,0,3,6273,2017-05-09 03:50:54,2017-05-09 03:27:36,18,12,,3,110.3527,20.0326,110.3373,20.0665,2017,05,09
17592522118090,3,83,0898,460106,0,0,0,0,3,8014,2017-05-09 16:53:39,2017-05-09 16:40:26,21,26,64469f34591180795114887c05e62f02,3,110.3661,20.0338,110.3207,20.0229,2017,05,09
17592512850938,3,83,0898,460108,0,0,0,0,3,4540,2017-05-09 02:07:43,2017-05-09 02:05:18,14,15,6445623d5910b35e12b29c500e74e902,3,110.3444,20.0541,110.3518,20.0231,2017,05,09
17592523577944,3,83,0898,460106,0,0,0,0,3,3050,2017-05-09 18:17:36,2017-05-09 18:05:09,10,13,6446a13459119454bf7d1d0d06bd8402,3,110.3046,20.0159,110.305,19.9973,2017,05,09
17592518491775,3,83,0898,460106,0,0,6,0,3,23162,2017-05-09 12:27:03,2017-05-09 12:19:47,66,31,cefbc362747fea06a605263a10050403,3,110.4634,19.9369,110.3174,20.0309,2017,05,09
17592528407099,3,83,0898,460107,0,0,0,0,0,8626,0000-00-00 00:00:00,2017-05-09 23:35:40,25,NULL,6445ae3a5911e1cc01dd795c0e068a02,3,110.3382,20.012,110.3838,19.9716,2017,05,09
17592527822575,3,83,0898,460108,0,0,0,0,3,3606,2017-05-09 22:36:47,2017-05-09 22:34:39,10,10,64469e3e5911d37f36fa5d1708e02702,3,110.3363,20.0428,110.3449,20.0644,2017,05,09
17592522396781,3,83,0898,460108,0,0,0,0,3,6033,2017-05-09 17:08:15,2017-05-09 17:05:32,15,16,,3,110.3292,20.0354,110.3629,20.0602,2017,05,09
17592514940775,3,83,0898,460105,0,0,0,0,3,5615,2017-05-09 08:28:33,2017-05-09 08:24:29,15,11,6445623d59110c3c1b849c520d583b02,3,110.3208,20.0243,110.2944,20.0028,2017,05,09
17592524762556,3,83,0898,460108,0,0,0,0,3,5480,2017-05-09 19:17:06,2017-05-09 19:11:00,14,20,6446aa145911a3c405b04d6a085ff702,3,110.4754,19.9826,110.4327,19.9681,2017,05,09
17592522207146,3,83,0898,460108,1,0,0,0,3,8477,2017-05-09 17:30:58,2017-05-09 17:30:00,21,13,dd01923e86e88eddee27bfbf10590303,3,110.3745,20.0175,110.4222,19.9786,2017,05,09
17592514965863,3,83,0898,460106,0,0,0,0,0,4957,0000-00-00 00:00:00,2017-05-09 08:20:42,14,NULL,c0a80067969ca95a0307da76107a0303,3,110.3186,20.0276,110.326,20.047,2017,05,09
17592528007330,3,83,0898,460106,0,0,0,0,3,3465,2017-05-09 22:54:46,2017-05-09 22:51:24,10,12,c057798d5911d76300007f9cc0931734,3,110.3626,20.0414,110.3453,20.0408,2017,05,09
17592523260202,3,83,0898,460105,0,0,0,0,3,9013,2017-05-09 17:44:19,2017-05-09 17:41:57,23,29,64469f3459118ede5114887c0736f502,3,110.3235,20.0278,110.2846,19.9896,2017,05,09
17592519435533,3,83,0898,460106,0,0,0,0,3,4293,2017-05-09 13:40:41,2017-05-09 13:40:36,12,9,64469e3e59115653968f9ac605dbd002,3,110.3181,20.0253,110.3333,20.0023,2017,05,09
17592514977925,3,83,0898,460107,0,0,0,0,3,6888,2017-05-09 08:31:49,2017-05-09 08:26:41,20,24,c0a800657cd598f00f2d90c1104e0303,3,110.3425,20.0238,110.3607,19.9887,2017,05,09
17592526166103,1,83,0898,460108,0,0,5,0,1,30548,2017-05-09 20:50:47,2017-05-09 20:40:16,110,44,6446a1325911b8b03b51a8080ae9d102,1,110.2514,20.0234,110.4625,19.9392,2017,05,09
17592521598331,3,83,0898,460108,0,0,5,0,3,25466,2017-05-09 16:08:17,2017-05-09 16:08:03,72,35,e8f56e654fa27881ed00d76010350303,3,110.3551,20.0632,110.4658,19.9405,2017,05,09
17592527626285,3,83,0898,460108,0,0,0,0,3,6935,2017-05-09 22:27:57,2017-05-09 22:23:20,18,16,9bbaf7481539214be70e422710430303,3,110.3447,19.9966,110.3694,20.0293,2017,05,09
17592521547200,3,83,0898,460108,0,0,0,0,3,6238,2017-05-09 15:58:27,2017-05-09 15:57:24,17,17,48bcf57cc4bf11112a030320102e0303,3,110.3366,20.0415,110.3738,20.0211,2017,05,09
17592520049060,3,83,0898,460106,0,0,0,0,3,19881,2017-05-09 14:12:33,2017-05-09 14:08:38,55,32,64469e3c59115ce4a6362963062d5002,3,110.432,19.952,110.3186,20.029,2017,05,09
17592515580600,3,83,0898,460107,0,0,0,0,3,2858,2017-05-09 08:57:48,2017-05-09 08:55:11,9,14,64469f315911136d301ca5190f34fd02,3,110.3339,20.0263,110.3403,20.0036,2017,05,09
17592528341450,3,83,0898,460105,0,0,0,0,3,2051,2017-05-09 23:34:29,2017-05-09 23:32:15,9,3,64469f355911e0ff3e424ecc0c95c902,3,110.2813,20.002,110.2916,20.0073,2017,05,09
17592524435394,3,83,0898,460107,0,0,0,0,3,3211,0000-00-00 00:00:00,2017-05-09 18:59:34,10,NULL,6446aa145911a10c0a234d7e08e89a02,3,110.3727,20.004,110.3473,20.0031,2017,05,09
17592526196664,3,83,0898,460107,0,0,0,0,3,4679,2017-05-09 20:49:07,2017-05-09 20:46:05,14,9,6445ae3a5911ba0c7dcc794d0a336702,3,110.3532,20.0371,110.3597,20.0037,2017,05,09
17592520863575,3,83,0898,460105,0,0,0,0,3,20312,2017-05-09 15:09:52,2017-05-09 15:05:26,59,30,c0a80064e1d1a7c29e24379710920303,3,110.3318,20.0563,110.1958,20.0547,2017,05,09
17592514424348,3,83,0898,460106,0,0,0,0,3,8208,2017-05-09 08:05:24,2017-05-09 08:02:10,21,20,c0a80087aa6c13a7240cb90a10bb0303,3,110.3248,19.9955,110.3386,19.9585,2017,05,09
17592528244848,3,83,0898,460108,0,0,6,0,3,6258,0000-00-00 00:00:00,2017-05-09 22:59:36,17,NULL,64469e3c5911d9577545a6a30cc02002,3,110.4634,19.9369,110.4385,19.9653,2017,05,09
17592520027547,3,83,0898,460108,0,0,0,0,3,5163,2017-05-09 14:25:51,2017-05-09 14:22:55,15,12,c0a8006e5911603a00005e61494527b4,3,110.3739,20.0202,110.3374,20.0216,2017,05,09
17592517547789,3,83,0898,460106,0,0,0,0,3,7117,0000-00-00 00:00:00,2017-05-09 11:21:34,18,NULL,151fed29591135b700000933c8cbce5e,3,110.3429,20.031,110.3413,19.9897,2017,05,09
17592525114345,3,83,0898,460106,0,0,0,0,3,8037,2017-05-09 19:44:10,2017-05-09 19:42:08,21,21,6446aa145911ab0f05b04d6a08fe1f02,3,110.2951,19.9983,110.3356,20.0304,2017,05,09
17592519615427,3,83,0898,460106,0,0,0,0,3,15620,2017-05-09 13:57:00,2017-05-09 13:54:23,44,23,6446a2315911598d86e03ac305fa4a02,3,110.1985,20.0513,110.3261,20.0247,2017,05,09
17592517650117,3,83,0898,460105,0,0,0,0,3,9995,2017-05-09 11:35:34,2017-05-09 11:31:28,26,14,6445623c5911380f42d2619704413502,3,110.2062,20.0539,110.2015,20.0116,2017,05,09
17592527117994,3,83,0898,460105,0,0,0,0,3,2178,2017-05-09 21:47:05,2017-05-09 21:45:39,9,9,64469f315911c7fe6594a2bd0ca4cb02,3,110.2818,20.0153,110.2846,20.0157,2017,05,09
17592521443471,3,83,0898,460108,0,0,0,0,3,5696,2017-05-09 16:03:53,2017-05-09 16:01:05,15,15,811458236a1cfdab580c034910310303,3,110.3204,20.022,110.3536,20.0311,2017,05,09
17592517969739,3,83,0898,460108,0,0,0,0,3,6246,2017-05-09 11:45:21,2017-05-09 11:44:00,15,24,64469d3659113affbc5d335f04498102,3,110.3648,20.0352,110.4016,20.0246,2017,05,09
17592517320092,3,83,0898,460106,0,0,0,0,3,6949,2017-05-09 10:58:56,2017-05-09 10:54:56,19,14,c0a8006a9a11f6738312b158106c0303,3,110.3623,20.012,110.337,19.9857,2017,05,09
17592523283412,3,83,0898,460106,0,0,0,0,3,7199,0000-00-00 00:00:00,2017-05-09 17:45:41,19,NULL,6446aa1459118fc5031d4d760703c802,3,110.3463,20.0533,110.3038,20.0206,2017,05,09
17592517338402,3,83,0898,460105,0,0,0,0,3,8050,2017-05-09 11:01:29,2017-05-09 10:59:22,22,21,64469f355911308a15768cb803704102,3,110.3437,19.9886,110.2875,20.0013,2017,05,09
17592523643834,3,83,0898,460108,0,0,0,0,3,8243,2017-05-09 18:28:30,2017-05-09 18:05:27,24,23,,3,110.3705,19.9928,110.3538,20.0439,2017,05,09
17592518465711,3,83,0898,460106,0,0,0,0,0,5067,0000-00-00 00:00:00,2017-05-09 12:13:33,13,NULL,994d2264a46e2ec581036404106d0403,3,110.3321,19.977,110.3406,19.9596,2017,05,09
17592512334540,3,83,0898,460108,0,0,5,0,3,25767,2017-05-09 00:39:42,2017-05-09 00:39:34,87,33,02de03a659109f3e00002f443a03815d,3,110.3061,20.0238,110.4658,19.9405,2017,05,09
17592527362919,3,83,0898,460105,0,0,0,0,3,6103,2017-05-09 21:55:16,2017-05-09 21:53:52,16,8,6446aa145911c9ef07354d750c553802,3,110.1625,20.0274,110.1934,20.0515,2017,05,09
17592522442991,3,83,0898,460106,0,0,0,0,3,6005,2017-05-09 17:15:30,2017-05-09 17:09:50,17,24,6445b03a5911875e6012b2d4067c8002,3,110.3647,20.0112,110.3444,19.9834,2017,05,09
17592518369013,3,83,0898,460106,0,0,0,0,3,4205,2017-05-09 12:25:41,2017-05-09 12:22:57,12,8,6445623d59114421ae2e273a04f89502,3,110.2938,20.0099,110.3165,20.0243,2017,05,09
17592523747125,3,83,0898,460108,0,0,0,0,3,5071,2017-05-09 18:19:56,2017-05-09 18:16:18,18,47,64469f34591196ea5fa68892079d6e02,3,110.3549,20.0515,110.3432,20.0185,2017,05,09
17592518234054,3,83,0898,460107,0,0,0,0,3,4503,2017-05-09 12:10:10,2017-05-09 12:09:59,12,11,6445b03a5911411718593c4204b5e402,3,110.343,19.9921,110.3656,19.9783,2017,05,09
17592524769348,3,83,0898,460107,0,0,0,0,3,10125,2017-05-09 19:18:15,2017-05-09 19:12:19,25,20,99d2a5424ea2c774db193889103e0303,3,110.3318,20.0563,110.3458,20.0154,2017,05,09
17592520882881,3,83,0898,460108,0,0,0,0,3,10476,2017-05-09 15:27:19,2017-05-09 15:24:19,28,20,f262a858208428465f078d9b105e0303,3,110.3297,20.0649,110.3746,20.0216,2017,05,09
17592512448532,3,83,0898,460108,0,0,0,0,3,3649,2017-05-09 00:19:15,2017-05-09 00:17:09,10,5,0a14ce4142fa0c00c412423810520303,3,110.3403,20.0033,110.3431,20.0185,2017,05,09
17592523390445,3,83,0898,460107,0,0,0,0,3,2875,2017-05-09 18:02:10,2017-05-09 17:58:06,9,13,64469d36591192ad7052a970075f6b02,3,110.3552,20.0268,110.3611,20.0102,2017,05,09
17592513792870,3,83,0898,460108,1,0,0,0,0,5378,0000-00-00 00:00:00,2017-05-09 07:40:00,14,NULL,6445ae3a5910fd417bc8763f0e923502,3,110.3417,20.0604,110.3546,20.0755,2017,05,09
17592525189717,3,83,0898,460108,0,0,0,0,3,4960,2017-05-09 19:48:10,2017-05-09 19:47:39,14,13,6446a1335911ac5b81556b12099e1502,3,110.3186,20.0276,110.338,20.022,2017,05,09
17592522913545,3,83,0898,460105,0,0,0,0,3,4591,2017-05-09 17:38:45,2017-05-09 17:36:59,13,10,0c2f017159118db9000045b30cd93f15,3,110.2953,19.9895,110.2917,20.0073,2017,05,09
17592519163415,3,83,0898,460106,0,0,0,0,3,2710,2017-05-09 13:19:10,2017-05-09 13:16:05,9,8,c0a800055911509300006439b9f75daf,3,110.3187,20.0223,110.2979,20.0163,2017,05,09
17592517049322,3,83,0898,460106,0,0,0,0,3,1794,2017-05-09 10:33:06,2017-05-09 10:26:44,9,5,4340981f3f8705c50102b04b10310403,3,110.3385,20.0351,110.3289,20.0306,2017,05,09
17592516958837,3,83,0898,460105,0,0,0,0,3,6351,2017-05-09 10:35:08,2017-05-09 10:30:05,17,14,6445623c591129ac488eaf8415d56d02,3,110.3321,19.977,110.2943,19.9937,2017,05,09
17592527026640,3,83,0898,460106,0,0,0,0,3,6946,2017-05-09 21:46:40,2017-05-09 21:40:32,18,17,d20012be5911c6ce00004cff481028e7,3,110.3206,20.0235,110.3433,19.9841,2017,05,09
17592519119848,3,83,0898,460106,0,0,0,0,3,9238,2017-05-09 13:20:37,2017-05-09 13:19:05,24,15,64455333591151494fc7305c05f70302,3,110.3429,20.0407,110.3444,19.9834,2017,05,09
17592517184386,3,83,0898,460106,0,0,0,0,3,2331,2017-05-09 10:50:02,2017-05-09 10:45:05,10,10,64469d3659112d30b9333344033a1602,3,110.3337,20.0299,110.3228,20.0158,2017,05,09
17592512359494,3,83,0898,460108,0,0,0,0,3,6614,2017-05-09 00:22:13,2017-05-09 00:20:19,21,15,64469e3b59109ac3648c4a460b811c02,3,110.3118,20.0043,110.3507,20.0247,2017,05,09
17592512182312,3,83,0898,460107,0,0,0,0,3,4673,2017-05-08 23:56:33,2017-05-08 23:54:14,14,8,56acec06d5de8b7c5701738110600303,3,110.3455,20.0218,110.3647,20.0112,2017,05,09
17592524542564,3,83,0898,460106,0,0,0,0,3,5574,0000-00-00 00:00:00,2017-05-09 19:01:52,14,0,64469e3c5911a19d671ca6a508e2d502,3,110.3261,20.0619,110.32,20.0325,2017,05,09
17592521030615,3,83,0898,460108,0,0,0,0,0,9236,0000-00-00 00:00:00,2017-05-09 15:30:13,24,NULL,4050f766f01c803fcf079fa510340303,3,110.3336,20.0189,110.4016,20.0052,2017,05,09
17592518273969,3,83,0898,460106,0,0,0,0,3,10745,2017-05-09 12:18:18,2017-05-09 12:14:39,27,17,93faea3e895de4012b05a7aa10ec0303,3,110.26,20.0032,110.3239,20.0333,2017,05,09
17592526255441,3,83,0898,460107,0,0,0,0,3,2772,2017-05-09 21:00:16,2017-05-09 20:55:49,10,8,4a2075154d7289ecb90a771a103d0303,3,110.3663,20.0111,110.3504,20.001,2017,05,09
17592519575802,3,83,0898,460108,0,0,0,0,3,3441,2017-05-09 13:52:52,2017-05-09 13:46:24,10,6,52e9617dd30103dd4c01df6810c90303,3,110.3264,20.061,110.3488,20.0577,2017,05,09
17592513421229,3,83,0898,460108,0,0,6,0,3,6277,2017-05-09 06:50:59,2017-05-09 06:50:53,15,10,c0a801723aa19b2a3a059c4110df0303,3,110.4634,19.9369,110.4385,19.965,2017,05,09
17592524274190,3,83,0898,460107,0,0,0,0,3,4703,2017-05-09 18:46:58,2017-05-09 18:40:40,17,11,6446aa1459119ca7082d4d7c08116302,3,110.3433,19.9841,110.3548,20.0037,2017,05,09
17592521940417,3,83,0898,460106,0,0,0,0,3,6760,2017-05-09 16:36:18,2017-05-09 16:35:15,18,17,64469f3559117f423cbe4eb905ccad02,3,110.3544,20.0529,110.3136,20.0251,2017,05,09
17592514288223,3,83,0898,460106,0,0,0,0,3,5974,2017-05-09 07:54:34,2017-05-09 07:49:53,16,15,677a7aa959110418000028d27e0002a1,3,110.2999,20.0141,110.3236,20.0303,2017,05,09
17592512875609,3,83,0898,460107,0,0,0,0,3,5363,2017-05-09 05:11:18,2017-05-09 05:06:35,15,8,6446a2315910dddb871eb5600e506902,3,110.3573,20.0046,110.3812,19.9729,2017,05,09
17592526451396,3,83,0898,460108,0,0,0,0,3,9043,2017-05-09 20:58:20,2017-05-09 20:53:24,23,21,6446a1325911bbc434dfa7f90ca8eb02,3,110.34,19.9797,110.3528,20.0375,2017,05,09
17592521030118,3,83,0898,460107,0,0,0,0,3,5789,2017-05-09 15:30:09,2017-05-09 15:30:07,16,14,6445ae3a59116ffe0901794a04a23402,3,110.3186,20.0276,110.3456,20.0119,2017,05,09
17592515997532,3,83,0898,460107,0,0,0,0,3,17193,2017-05-09 09:26:24,2017-05-09 09:22:37,49,22,c0a802f44466e1a091061b6f10590303,3,110.2377,20.0367,110.3595,20.0039,2017,05,09
17592526210645,3,83,0898,460106,0,0,0,0,3,5788,2017-05-09 20:56:03,2017-05-09 20:49:57,15,11,448ad29d5911baee000049d4600bccdb,3,110.3174,20.0309,110.3354,20.0333,2017,05,09
17592523482948,3,83,0898,460108,0,0,0,0,3,4171,2017-05-09 18:01:49,2017-05-09 17:59:27,12,20,4c7676781701f5863a183736107c0303,3,110.3208,20.0243,110.3444,20.0264,2017,05,09
17592521993012,3,83,0898,460106,0,0,0,0,3,4423,2017-05-09 16:38:11,2017-05-09 16:34:19,13,13,6446a13359117f0b22a16b0805f45902,3,110.3429,20.0237,110.3249,20.0036,2017,05,09
17592514844754,3,83,0898,460105,0,0,0,0,3,7936,2017-05-09 08:17:51,2017-05-09 08:10:34,20,15,64469f33591108fa870727f711721302,3,110.3401,20.0276,110.2828,20.0073,2017,05,09
17592525720722,3,83,0898,460106,0,0,0,0,3,5332,2017-05-09 20:24:59,2017-05-09 20:15:41,14,11,60b0b8136c7408325e53e22810990303,3,110.3596,20.004,110.3254,20.0031,2017,05,09
17592523492908,3,83,0898,460107,0,0,0,0,3,4623,2017-05-09 18:08:30,2017-05-09 18:00:58,14,23,6446a1355911935abcaf2611075b2d02,3,110.3445,19.9991,110.3713,20.0134,2017,05,09
17592518239619,3,83,0898,460107,0,0,0,0,3,7427,2017-05-09 12:14:40,2017-05-09 12:11:15,19,12,64469e3c591141560b61294c04e85b02,3,110.3849,19.9714,110.3573,20.0006,2017,05,09
17592517980626,3,83,0898,460106,0,0,0,0,3,3670,2017-05-09 11:48:45,2017-05-09 11:46:24,10,8,6445623c59113b90446b618d040cd402,3,110.3354,19.9952,110.3303,20.0061,2017,05,09
17592513319000,3,83,0898,460106,0,0,0,0,3,10552,2017-05-09 06:41:08,2017-05-09 06:27:12,27,12,64469f355910f0c0682448dd0ceffd02,3,110.3433,19.9836,110.2981,20.0104,2017,05,09
17592522101337,3,83,0898,460106,0,0,0,0,3,7168,2017-05-09 16:49:08,2017-05-09 16:48:36,19,24,64469e3e5911825f35a35d0f05bbae02,3,110.3317,19.9807,110.3246,20.0254,2017,05,09
17592520269698,3,83,0898,460105,0,0,0,0,3,2994,0000-00-00 00:00:00,2017-05-09 14:29:21,9,NULL,6446a135591161c0121f262803650b02,3,110.285,19.9803,110.2812,19.998,2017,05,09
17592503734101,3,83,0898,460108,1,0,6,0,3,20279,0000-00-00 00:00:00,2017-05-09 04:30:00,67,NULL,64469f3559101a2f132aa0df059c3502,3,110.4634,19.9369,110.3506,20.0361,2017,05,09
17592524490582,1,83,0898,460106,0,0,0,0,1,10701,2017-05-09 19:07:08,2017-05-09 18:52:10,37,25,ac1f0c4b99e10187ae03f81d10d40303,1,110.356,20.0695,110.3356,20.0245,2017,05,09
17592521587627,3,83,0898,460105,0,0,0,0,3,4393,2017-05-09 16:08:58,2017-05-09 16:05:50,12,12,6446a2315911785e9011b8df04e64202,3,110.2852,19.9803,110.287,20.0072,2017,05,09
17592515614805,3,83,0898,460107,0,0,0,0,3,7565,2017-05-09 09:06:10,2017-05-09 09:03:06,20,16,64469e3c5911154a0702a22c10611f02,3,110.3491,20.0546,110.3403,20.0036,2017,05,09
17592523988649,3,83,0898,460106,0,0,0,0,3,3584,2017-05-09 18:40:52,2017-05-09 18:32:28,12,11,64469f3559119abc3dd84edc0895be02,3,110.3433,19.9841,110.3288,19.9875,2017,05,09
17592520850669,3,83,0898,460106,0,0,0,0,3,6090,2017-05-09 15:23:39,2017-05-09 15:22:02,16,14,7120012dd476d0ce1b09abb810360303,3,110.3186,20.0276,110.3384,20.0042,2017,05,09
17592526442627,3,83,0898,460108,0,0,0,0,3,5540,2017-05-09 21:10:33,2017-05-09 21:08:58,15,13,6446a1345911bf6a01371d230affcc02,3,110.3304,20.0187,110.3626,20.0245,2017,05,09
17592521453224,3,83,0898,460105,0,0,0,0,3,2857,2017-05-09 15:53:44,2017-05-09 15:49:34,9,8,5511bad25911748b000079a58296db43,3,110.3104,20.0153,110.3013,19.995,2017,05,09
17592517993775,3,83,0898,460108,0,0,0,0,3,1038,2017-05-09 11:50:00,2017-05-09 11:49:19,10,5,64469f3459113c3f9f630a76044c5102,3,110.3432,20.0227,110.3465,20.0304,2017,05,09
17592528205985,3,83,0898,460106,0,0,0,0,3,4034,2017-05-09 23:12:29,2017-05-09 23:10:23,11,25,547d012c9ea5562918112a8b10810303,3,110.3359,20.0477,110.3447,20.0381,2017,05,09
17592520854888,3,83,0898,460108,0,0,0,0,3,4981,2017-05-09 15:06:38,2017-05-09 15:03:36,13,11,6445623c591169c7410b618e0841e302,3,110.3648,20.0388,110.3389,20.0484,2017,05,09
17592512709777,3,83,0898,460106,0,0,0,0,3,7097,0000-00-00 00:00:00,2017-05-09 02:49:45,20,NULL,6445623c5910bdc94916af860e2ac602,3,110.337,20.0683,110.3201,20.0271,2017,05,09
17592524151971,3,83,0898,460108,0,0,0,0,3,1222,2017-05-09 18:40:42,2017-05-09 18:30:18,9,NULL,,3,110.345,20.038,110.3504,20.0324,2017,05,09
17592518622653,3,83,0898,460108,0,0,0,0,3,3594,2017-05-09 12:41:40,2017-05-09 12:39:14,13,9,64469d36591147f2bb093346054f0d02,3,110.3652,20.0252,110.3386,20.0262,2017,05,09
17592525243681,3,83,0898,460105,0,0,0,0,3,4035,2017-05-09 19:57:31,2017-05-09 19:51:18,11,7,64469f315911ad357698a2cb0910ed02,3,110.2794,19.979,110.2801,19.998,2017,05,09
17592519865322,3,83,0898,460105,0,0,0,0,3,4183,2017-05-09 14:06:01,2017-05-09 14:01:32,12,8,,3,110.3102,20.0237,110.2876,20.0118,2017,05,09
17592514877894,3,83,0898,460106,0,0,0,0,3,3528,2017-05-09 08:21:34,2017-05-09 08:15:16,12,18,b3bf8b1621bcb2e88d01385d102d0303,3,110.3159,20.0291,110.3321,20.0108,2017,05,09
17592524748103,3,83,0898,460106,0,0,0,0,3,3481,2017-05-09 19:10:59,2017-05-09 19:08:14,11,11,18f0790e9479bc8c551bca0d106d0303,3,110.3243,20.0175,110.3149,20.0159,2017,05,09
17592523178125,3,83,0898,460106,0,0,0,0,3,4180,0000-00-00 00:00:00,2017-05-09 17:49:39,12,NULL,6445ae3a591190b31616795a0775f302,3,110.3162,20.0106,110.3397,20.0304,2017,05,09
17592520471213,3,83,0898,460105,0,0,0,0,3,4228,2017-05-09 15:00:57,2017-05-09 14:55:10,12,7,6445623c591167ce4185618f081e4202,3,110.2878,20.0048,110.2617,20.012,2017,05,09
17592513352805,3,83,0898,460107,0,0,0,0,3,8951,0000-00-00 00:00:00,2017-05-09 06:40:53,24,NULL,64469c315910f3f4920f743a0f16a802,3,110.2878,20.0048,110.3576,20.0044,2017,05,09
17592523943428,3,83,0898,460108,0,0,5,0,3,20082,2017-05-09 18:31:20,2017-05-09 18:29:52,58,21,64469e3b59119a20536d4d4308a5c002,3,110.3487,20.0159,110.4658,19.9405,2017,05,09
17592518312201,3,83,0898,460107,0,0,0,0,3,4605,2017-05-09 12:18:58,2017-05-09 12:17:41,12,10,ae6a7358d98e8d14bc2b2a82103f0303,3,110.3803,19.9907,110.3543,20.0025,2017,05,09
17592512601578,3,83,0898,460106,0,0,0,0,3,7152,2017-05-09 01:34:03,2017-05-09 01:30:13,20,10,6445623c5910ab245178af8b0a165502,3,110.2824,20.0136,110.3377,20.0321,2017,05,09
17592518547956,3,83,0898,460106,0,0,0,0,3,6532,2017-05-09 12:25:44,2017-05-09 12:21:10,17,13,6446a133591143b69af0bd7804ed3302,3,110.3608,20.0103,110.3203,20.0248,2017,05,09
17592514960200,3,83,0898,460105,0,0,0,0,0,7503,0000-00-00 00:00:00,2017-05-09 08:19:51,18,NULL,fb6c762534dca3854f573f9f10370303,3,110.3509,20.0195,110.2876,20.0119,2017,05,09
17592513492127,3,83,0898,460106,0,0,0,0,3,3857,2017-05-09 06:56:58,2017-05-09 06:53:48,10,5,6446aa145910f6fb13f644dc0c9d6f02,3,110.3289,20.0405,110.3402,20.0318,2017,05,09
17592526409375,3,83,0898,460108,0,0,0,0,3,14833,2017-05-09 21:03:24,2017-05-09 21:03:05,39,20,50a5bbe65911be070000166d44203f75,3,110.3759,19.9936,110.4757,19.9418,2017,05,09
17592521960619,3,83,0898,460106,1,0,0,0,3,3198,0000-00-00 00:00:00,2017-05-09 16:50:00,10,NULL,6446a13459117d83bf991d2105b6dd02,3,110.2916,20.0043,110.3135,19.9974,2017,05,09
17592521524037,3,83,0898,460105,0,0,0,0,3,6564,2017-05-09 16:17:31,2017-05-09 16:06:46,18,16,6446aa14591178950ca84d64052d2302,3,110.2314,20.0267,110.283,20.0188,2017,05,09
17592528372339,3,83,0898,460106,0,0,0,0,3,4787,2017-05-09 23:28:36,2017-05-09 23:22:51,14,12,64469e3c5911decb40b7a69f0c09fc02,3,110.3348,20.0083,110.3238,19.9823,2017,05,09
17592524928906,3,83,0898,460107,0,0,0,0,3,4677,2017-05-09 19:29:36,2017-05-09 19:24:50,14,16,64469f315911a7022732a2ac092ea202,3,110.3566,20.0266,110.3503,20.0022,2017,05,09
17592518167898,3,83,0898,460106,0,0,0,0,3,5791,2017-05-09 11:58:13,2017-05-09 11:55:41,16,15,64469e3b59113dbd62518aec04784d02,3,110.3301,20.0649,110.3353,20.0325,2017,05,09
17592515254545,3,83,0898,460106,0,0,0,0,3,3364,0000-00-00 00:00:00,2017-05-09 08:44:30,11,NULL,64469e3c591110ed0eeea23d10efb702,3,110.319,20.0292,110.3268,20.0311,2017,05,09
17592527374186,3,83,0898,460106,0,0,0,0,3,7262,2017-05-09 21:59:14,2017-05-09 21:56:05,18,14,6446a2315911ca748a0cb8c40d57e102,3,110.3389,20.0595,110.3229,20.0223,2017,05,09
17592526339078,3,83,0898,460106,0,0,6,0,3,25122,2017-05-09 21:08:36,2017-05-09 21:00:46,71,31,64469e3b5911bd7e5b324d630c583b02,3,110.4634,19.9369,110.3021,20.0266,2017,05,09
17592522206743,3,83,0898,460105,0,0,0,0,3,4423,2017-05-09 16:50:45,2017-05-09 16:48:10,12,14,6446a1335911824a7d156b0005cb4002,3,110.2816,20.0173,110.2944,19.9986,2017,05,09
17592514180866,3,83,0898,460106,0,0,0,0,3,12245,2017-05-09 07:46:37,2017-05-09 07:42:50,34,30,c0a80167d2f3c3376307a7b210490303,3,110.3586,20.0647,110.3314,19.983,2017,05,09
17592523651514,3,83,0898,460106,0,0,0,0,3,6892,0000-00-00 00:00:00,2017-05-09 18:01:57,17,NULL,6445623c5911939254fd61be090eb702,3,110.3148,20.0655,110.3362,20.0242,2017,05,09
17592516631117,3,83,0898,460105,0,0,0,0,3,10440,2017-05-09 10:12:23,2017-05-09 10:05:25,26,24,64469e3e591123e54fc8596d12e73202,3,110.3531,19.9923,110.2865,20.0134,2017,05,09
